timestamp_ms, ax_mps2, ay_mps2, az_mps2, gx_rads, gy_rads, gz_rads, temp_c
54791,0.077,-0.550,10.112,-0.011,0.006,-0.027,26.387
54801,0.048,-0.546,10.112,-0.012,0.007,-0.026,26.355
54811,0.038,-0.589,10.069,-0.012,0.009,-0.026,26.355
54821,0.033,-0.569,10.064,-0.012,0.006,-0.027,26.391
54831,0.081,-0.565,10.083,-0.012,0.006,-0.027,26.391
54841,0.072,-0.555,10.098,-0.012,0.005,-0.027,26.379
54851,0.053,-0.531,10.098,-0.011,0.005,-0.026,26.379
54861,0.043,-0.536,10.088,-0.012,0.005,-0.026,26.336
54871,0.048,-0.507,10.107,-0.013,0.006,-0.027,26.336
54881,0.072,-0.493,10.102,-0.012,0.007,-0.027,26.363
54891,0.067,-0.507,10.088,-0.013,0.006,-0.027,26.363
54901,0.057,-0.517,10.088,-0.013,0.007,-0.027,26.355
54911,0.086,-0.498,10.079,-0.013,0.006,-0.026,26.355
54921,0.091,-0.512,10.059,-0.012,0.006,-0.026,26.383
54931,0.086,-0.522,10.069,-0.012,0.006,-0.027,26.383
54941,0.086,-0.541,10.079,-0.013,0.006,-0.027,26.352
54951,0.091,-0.541,10.093,-0.012,0.006,-0.027,26.352
54961,0.057,-0.565,10.102,-0.012,0.006,-0.027,26.395
54971,0.086,-0.541,10.079,-0.012,0.005,-0.027,26.395
54981,0.053,-0.541,10.079,-0.012,0.006,-0.027,26.340
54991,0.043,-0.531,10.093,-0.013,0.006,-0.027,26.340
55001,0.062,-0.550,10.074,-0.012,0.006,-0.026,26.355
55011,0.062,-0.522,10.102,-0.012,0.006,-0.026,26.355
55021,0.067,-0.512,10.088,-0.012,0.005,-0.027,26.383
55031,0.038,-0.507,10.059,-0.013,0.007,-0.027,26.383
55041,0.086,-0.526,10.069,-0.012,0.006,-0.027,26.391
55051,0.077,-0.526,10.079,-0.013,0.005,-0.027,26.391
55061,0.100,-0.536,10.074,-0.012,0.006,-0.027,26.410
55071,0.072,-0.565,10.088,-0.012,0.006,-0.026,26.410
55081,0.053,-0.536,10.093,-0.012,0.005,-0.027,26.395
55091,0.067,-0.546,10.069,-0.012,0.006,-0.027,26.395
55101,0.038,-0.546,10.102,-0.011,0.006,-0.027,26.375
55111,0.057,-0.541,10.079,-0.013,0.006,-0.027,26.375
55121,0.077,-0.526,10.102,-0.012,0.007,-0.026,26.398
55131,0.072,-0.517,10.074,-0.013,0.006,-0.027,26.398
55141,0.067,-0.526,10.064,-0.013,0.007,-0.027,26.395
55151,0.072,-0.522,10.069,-0.013,0.007,-0.027,26.395
55161,0.053,-0.526,10.050,-0.012,0.005,-0.028,26.391
55171,0.067,-0.507,10.136,-0.012,0.002,-0.028,26.391
55181,0.081,-0.512,10.112,-0.011,0.007,-0.027,26.379
55191,0.077,-0.507,10.074,-0.011,0.006,-0.027,26.379
55201,0.096,-0.526,10.093,-0.012,0.005,-0.026,26.383
55211,0.091,-0.522,10.050,-0.012,0.007,-0.026,26.383
55221,0.096,-0.517,10.045,-0.012,0.005,-0.026,26.348
55231,0.096,-0.526,10.059,-0.011,0.006,-0.027,26.348
55241,0.091,-0.531,10.102,-0.012,0.005,-0.026,26.387
55251,0.062,-0.546,10.107,-0.013,0.005,-0.027,26.387
55261,0.048,-0.574,10.102,-0.012,0.005,-0.027,26.379
55271,0.033,-0.574,10.088,-0.012,0.005,-0.027,26.379
55281,0.000,-0.565,10.083,-0.012,0.006,-0.027,26.352
55291,0.043,-0.555,10.150,-0.013,0.005,-0.027,26.352
55301,0.024,-0.555,10.064,-0.011,0.009,-0.026,26.375
55311,0.048,-0.536,10.064,-0.012,0.005,-0.026,26.375
55321,0.072,-0.531,10.093,-0.011,0.007,-0.026,26.367
55331,0.100,-0.541,10.064,-0.011,0.005,-0.026,26.367
55341,0.144,-0.522,10.079,-0.012,0.005,-0.027,26.348
55351,0.110,-0.483,10.093,-0.011,0.006,-0.027,26.348
55361,0.086,-0.517,10.074,-0.013,0.005,-0.027,26.375
55371,0.105,-0.522,10.059,-0.013,0.007,-0.027,26.375
55381,0.057,-0.517,10.083,-0.013,0.004,-0.027,26.363
55391,0.029,-0.531,10.088,-0.013,0.005,-0.027,26.363
55401,0.033,-0.522,10.050,-0.013,0.005,-0.026,26.371
55411,0.081,-0.522,10.131,-0.013,0.004,-0.027,26.371
55421,0.072,-0.541,10.064,-0.012,0.005,-0.027,26.371
55431,0.067,-0.546,10.155,-0.012,0.005,-0.027,26.371
55441,0.067,-0.555,10.112,-0.011,0.006,-0.027,26.359
55451,0.024,-0.536,10.079,-0.011,0.009,-0.027,26.359
55461,0.019,-0.555,10.083,-0.012,0.005,-0.027,26.355
55471,0.038,-0.541,10.064,-0.011,0.007,-0.027,26.355
55481,0.062,-0.522,10.107,-0.012,0.005,-0.027,26.383
55491,0.062,-0.555,10.093,-0.012,0.005,-0.027,26.383
55501,0.124,-0.541,10.074,-0.012,0.006,-0.027,26.398
55511,0.129,-0.541,10.079,-0.012,0.006,-0.027,26.398
55521,0.100,-0.541,10.064,-0.013,0.006,-0.027,26.379
55531,0.110,-0.531,10.035,-0.012,0.006,-0.026,26.379
55541,0.105,-0.517,10.064,-0.012,0.005,-0.027,26.352
55551,0.067,-0.512,10.059,-0.012,0.004,-0.027,26.352
55561,0.043,-0.512,10.050,-0.012,0.004,-0.028,26.359
55571,0.053,-0.512,10.227,-0.012,0.002,-0.028,26.359
55581,0.033,-0.517,10.112,-0.012,0.007,-0.026,26.410
55591,0.000,-0.517,10.107,-0.012,0.011,-0.026,26.410
55601,0.033,-0.517,10.055,-0.013,0.007,-0.027,26.340
55611,0.043,-0.531,10.059,-0.012,0.007,-0.027,26.340
55621,0.057,-0.531,10.064,-0.012,0.006,-0.027,26.387
55631,0.091,-0.526,10.059,-0.012,0.005,-0.027,26.387
55641,0.120,-0.550,10.083,-0.012,0.005,-0.028,26.379
55651,0.139,-0.541,10.093,-0.013,0.005,-0.027,26.379
55661,0.120,-0.546,10.117,-0.012,0.006,-0.028,26.410
55671,0.096,-0.550,9.959,-0.013,0.006,-0.027,26.410
55681,0.091,-0.555,10.093,-0.013,0.002,-0.027,26.379
55691,0.086,-0.512,10.107,-0.012,0.004,-0.026,26.379
55701,0.062,-0.536,10.093,-0.013,0.002,-0.026,26.340
55711,0.057,-0.517,10.136,-0.012,0.005,-0.027,26.340
55721,0.024,-0.531,10.107,-0.012,0.006,-0.026,26.418
55731,0.029,-0.507,10.093,-0.011,0.006,-0.027,26.418
55741,0.010,-0.502,10.045,-0.011,0.009,-0.026,26.391
55751,0.043,-0.517,10.102,-0.011,0.004,-0.028,26.391
55761,0.062,-0.517,10.126,-0.010,0.007,-0.027,26.383
55771,0.077,-0.512,10.059,-0.012,0.004,-0.027,26.383
55781,0.100,-0.531,10.122,-0.012,0.007,-0.027,26.406
55791,0.086,-0.579,10.050,-0.012,0.006,-0.028,26.406
55811,0.096,-0.574,10.083,-0.012,0.005,-0.027,26.371
55821,0.081,-0.579,10.102,-0.012,0.005,-0.027,26.371
55831,0.086,-0.560,10.098,-0.012,0.005,-0.027,26.383
55841,0.067,-0.541,10.117,-0.012,0.007,-0.026,26.383
55851,0.057,-0.541,10.074,-0.013,0.006,-0.027,26.395
55861,0.024,-0.498,10.098,-0.012,0.007,-0.027,26.395
55871,0.033,-0.479,10.069,-0.012,0.005,-0.027,26.391
55881,0.033,-0.493,10.098,-0.012,0.005,-0.027,26.391
55891,0.038,-0.502,10.136,-0.012,0.005,-0.027,26.430
55901,0.077,-0.507,10.146,-0.011,0.007,-0.027,26.430
55911,0.081,-0.517,10.093,-0.012,0.009,-0.027,26.387
55921,0.077,-0.531,10.007,-0.012,0.010,-0.027,26.387
55931,0.091,-0.574,10.088,-0.012,0.006,-0.027,26.371
55941,0.100,-0.565,10.083,-0.013,0.007,-0.026,26.371
55951,0.086,-0.569,10.079,-0.012,0.007,-0.027,26.371
55961,0.086,-0.541,10.074,-0.013,0.006,-0.027,26.371
55971,0.072,-0.526,10.069,-0.013,0.006,-0.026,26.402
55981,0.067,-0.536,10.102,-0.012,0.005,-0.027,26.402
55991,0.053,-0.536,10.074,-0.013,0.005,-0.026,26.418
56001,0.048,-0.522,10.093,-0.012,0.004,-0.027,26.418
56011,0.053,-0.517,10.083,-0.012,0.004,-0.026,26.387
56021,0.043,-0.512,10.093,-0.013,0.004,-0.027,26.387
56031,0.048,-0.502,10.126,-0.012,0.005,-0.027,26.430
56041,0.072,-0.507,10.069,-0.012,0.005,-0.027,26.430
56051,0.067,-0.526,10.088,-0.012,0.006,-0.027,26.348
56061,0.081,-0.531,10.098,-0.012,0.007,-0.027,26.348
56071,0.067,-0.541,10.079,-0.012,0.006,-0.027,26.348
56081,0.091,-0.550,10.088,-0.012,0.007,-0.026,26.348
56091,0.077,-0.536,10.055,-0.012,0.006,-0.026,26.395
56101,0.081,-0.555,10.059,-0.012,0.006,-0.027,26.395
56111,0.072,-0.560,10.035,-0.012,0.006,-0.027,26.402
56121,0.062,-0.546,10.155,-0.012,0.005,-0.027,26.402
56131,0.043,-0.555,10.074,-0.012,0.007,-0.027,26.426
56141,0.062,-0.536,10.074,-0.012,0.005,-0.027,26.426
56151,0.043,-0.526,10.150,-0.011,0.006,-0.027,26.371
56161,0.072,-0.517,10.031,-0.013,0.005,-0.026,26.371
56171,0.038,-0.517,10.102,-0.012,0.005,-0.027,26.352
56181,0.067,-0.507,10.083,-0.012,0.005,-0.026,26.352
56191,0.072,-0.550,10.088,-0.012,0.004,-0.027,26.371
56201,0.091,-0.517,10.102,-0.012,0.006,-0.027,26.371
56211,0.100,-0.517,10.093,-0.013,0.005,-0.027,26.387
56221,0.091,-0.541,10.064,-0.013,0.007,-0.026,26.387
56231,0.091,-0.526,10.102,-0.012,0.006,-0.026,26.379
56241,0.081,-0.546,10.088,-0.012,0.006,-0.026,26.379
56251,0.057,-0.536,10.059,-0.012,0.006,-0.027,26.359
56261,0.057,-0.531,10.079,-0.012,0.007,-0.027,26.359
56271,0.048,-0.565,10.112,-0.012,0.005,-0.026,26.422
56281,0.043,-0.546,10.064,-0.015,0.005,-0.027,26.422
56291,0.057,-0.541,10.102,-0.015,0.009,-0.027,26.363
56301,0.081,-0.536,10.026,-0.017,0.005,-0.027,26.363
56311,0.086,-0.526,10.155,-0.016,0.005,-0.027,26.430
56321,0.105,-0.526,10.102,-0.016,0.007,-0.027,26.430
56331,0.086,-0.512,10.102,-0.013,0.009,-0.026,26.367
56341,0.072,-0.526,10.064,-0.013,0.007,-0.026,26.367
56351,0.062,-0.526,10.093,-0.012,0.009,-0.026,26.398
56361,0.043,-0.522,10.055,-0.011,0.009,-0.026,26.398
56371,0.053,-0.536,10.026,-0.012,0.005,-0.026,26.379
56381,0.081,-0.522,10.098,-0.011,0.005,-0.026,26.379
56391,0.072,-0.531,10.126,-0.012,0.005,-0.027,26.379
56401,0.086,-0.517,10.107,-0.012,0.006,-0.026,26.379
56411,0.096,-0.541,10.098,-0.012,0.006,-0.027,26.355
56421,0.086,-0.536,10.083,-0.013,0.006,-0.027,26.355
56431,0.062,-0.526,10.055,-0.012,0.007,-0.027,26.398
56441,0.043,-0.541,10.141,-0.012,0.006,-0.027,26.398
56451,0.033,-0.541,10.059,-0.011,0.009,-0.026,26.375
56461,0.053,-0.560,10.107,-0.012,0.005,-0.027,26.375
56471,0.048,-0.550,10.040,-0.012,0.007,-0.026,26.418
56481,0.072,-0.536,10.083,-0.010,0.006,-0.027,26.418
56491,0.072,-0.541,10.107,-0.012,0.004,-0.026,26.375
56501,0.096,-0.531,10.064,-0.012,0.006,-0.026,26.375
56511,0.110,-0.541,10.088,-0.013,0.002,-0.027,26.414
56521,0.100,-0.522,10.102,-0.011,0.006,-0.027,26.414
56531,0.091,-0.526,10.093,-0.012,0.005,-0.027,26.414
56541,0.072,-0.541,10.069,-0.012,0.006,-0.027,26.414
56551,0.057,-0.541,10.045,-0.011,0.007,-0.027,26.395
56561,0.067,-0.536,10.107,-0.012,0.005,-0.027,26.395
56571,0.033,-0.531,10.102,-0.010,0.007,-0.027,26.398
56581,0.048,-0.531,10.064,-0.013,0.004,-0.027,26.398
56591,0.086,-0.546,10.102,-0.011,0.006,-0.026,26.418
56601,0.057,-0.550,10.098,-0.011,0.007,-0.027,26.418
56611,0.067,-0.550,10.079,-0.013,0.005,-0.026,26.375
56621,0.072,-0.526,10.059,-0.011,0.007,-0.027,26.375
56631,0.067,-0.550,10.055,-0.013,0.006,-0.027,26.371
56641,0.100,-0.526,10.050,-0.012,0.006,-0.027,26.371
56651,0.067,-0.526,10.079,-0.012,0.005,-0.027,26.398
56661,0.081,-0.526,10.093,-0.012,0.005,-0.028,26.398
56671,0.062,-0.541,10.093,-0.012,0.005,-0.027,26.406
56681,0.077,-0.550,10.098,-0.012,0.006,-0.027,26.406
56691,0.081,-0.517,10.083,-0.012,0.007,-0.027,26.379
56701,0.057,-0.512,10.079,-0.012,0.006,-0.026,26.379
56711,0.086,-0.517,10.069,-0.012,0.005,-0.027,26.379
56721,0.086,-0.531,10.083,-0.011,0.006,-0.027,26.379
56731,0.072,-0.541,10.040,-0.012,0.005,-0.027,26.383
56741,0.086,-0.536,10.141,-0.011,0.006,-0.027,26.383
56751,0.033,-0.555,10.064,-0.012,0.006,-0.027,26.371
56761,0.053,-0.555,10.064,-0.012,0.005,-0.027,26.371
56771,0.043,-0.536,10.093,-0.011,0.007,-0.026,26.398
56781,0.029,-0.517,10.112,-0.012,0.005,-0.026,26.398
56791,0.053,-0.541,10.122,-0.011,0.007,-0.027,26.363
56801,0.067,-0.536,10.107,-0.012,0.007,-0.027,26.363
56811,0.077,-0.517,10.069,-0.011,0.009,-0.026,26.383
56821,0.100,-0.536,10.107,-0.012,0.007,-0.026,26.383
56831,0.086,-0.536,10.083,-0.012,0.007,-0.027,26.387
56841,0.057,-0.517,10.074,-0.012,0.007,-0.027,26.387
56851,0.091,-0.526,10.069,-0.011,0.006,-0.027,26.348
56861,0.067,-0.541,10.088,-0.011,0.007,-0.027,26.348
56871,0.048,-0.555,10.088,-0.012,0.005,-0.027,26.332
56881,0.062,-0.536,10.069,-0.013,0.007,-0.027,26.332
56891,0.072,-0.536,10.055,-0.012,0.006,-0.026,26.418
56901,0.062,-0.560,10.141,-0.012,0.006,-0.026,26.418
56911,0.043,-0.560,10.107,-0.012,0.006,-0.026,26.348
56921,0.033,-0.526,10.102,-0.012,0.009,-0.026,26.348
56931,0.038,-0.522,10.069,-0.012,0.009,-0.027,26.359
56941,0.048,-0.522,10.083,-0.011,0.009,-0.027,26.359
56951,0.062,-0.536,10.079,-0.011,0.009,-0.027,26.375
56961,0.100,-0.536,10.074,-0.013,0.007,-0.027,26.375
56971,0.038,-0.522,10.141,-0.015,0.009,-0.026,26.391
56981,0.148,-0.569,10.040,-0.024,0.000,-0.024,26.391
56991,0.096,-0.526,10.079,-0.012,0.017,-0.026,26.344
57001,0.081,-0.546,10.083,-0.022,0.005,-0.024,26.344
57011,0.100,-0.546,10.040,-0.009,0.005,-0.024,26.340
57021,0.048,-0.517,10.141,-0.002,0.013,-0.026,26.340
57031,0.072,-0.531,10.107,-0.012,-0.001,-0.027,26.359
57041,0.043,-0.541,10.093,-0.005,0.004,-0.026,26.359
57051,0.029,-0.502,10.102,-0.006,0.006,-0.026,26.371
57061,0.048,-0.536,10.093,-0.010,0.005,-0.027,26.371
57071,0.077,-0.555,10.102,-0.004,0.009,-0.026,26.391
57091,0.062,-0.512,10.055,-0.005,0.000,-0.034,26.359
57101,0.072,-0.522,10.059,-0.002,0.004,-0.031,26.387
57111,0.067,-0.550,10.102,0.000,0.004,-0.032,26.387
57121,0.086,-0.536,10.093,-0.002,0.002,-0.033,26.375
57131,0.086,-0.531,10.055,-0.002,0.002,-0.034,26.375
57141,0.057,-0.541,10.088,0.006,0.006,-0.034,26.375
57151,0.024,-0.507,10.107,0.006,0.009,-0.034,26.375
57161,0.072,-0.498,10.069,-0.001,0.006,-0.033,26.402
57171,0.062,-0.493,10.079,-0.005,0.009,-0.032,26.402
57181,0.067,-0.517,10.074,-0.011,0.011,-0.028,26.359
57191,0.081,-0.531,10.083,-0.011,0.011,-0.026,26.359
57201,0.081,-0.512,10.083,-0.011,0.012,-0.026,26.383
57211,0.100,-0.512,10.069,-0.011,0.009,-0.027,26.383
57221,0.096,-0.517,10.069,-0.011,0.007,-0.027,26.391
57231,0.072,-0.522,10.064,-0.012,0.007,-0.027,26.391
57241,0.057,-0.507,10.074,-0.011,0.007,-0.027,26.383
57251,0.081,-0.541,10.088,-0.011,0.009,-0.027,26.383
57261,0.062,-0.522,10.093,-0.009,0.013,-0.026,26.391
57271,0.048,-0.526,10.088,-0.011,0.009,-0.027,26.391
57281,0.086,-0.474,10.055,-0.009,0.010,-0.028,26.332
57291,0.029,-0.507,10.083,-0.010,0.010,-0.026,26.332
57301,0.067,-0.507,10.074,-0.011,0.004,-0.027,26.371
57311,0.072,-0.526,10.083,-0.011,0.010,-0.027,26.371
57321,0.062,-0.517,10.088,-0.011,0.007,-0.026,26.367
57331,0.062,-0.507,10.069,-0.011,0.004,-0.026,26.367
57341,0.077,-0.522,10.079,-0.011,0.004,-0.026,26.355
57351,0.091,-0.531,10.083,-0.011,0.006,-0.027,26.355
57361,0.081,-0.512,10.088,-0.012,0.007,-0.027,26.375
57371,0.077,-0.546,10.069,-0.012,0.007,-0.026,26.375
57381,0.072,-0.555,10.050,-0.012,0.006,-0.027,26.277
57391,0.067,-0.531,10.122,-0.012,0.004,-0.027,26.277
57401,0.053,-0.498,10.112,-0.011,0.006,-0.027,26.383
57411,0.043,-0.507,10.083,-0.012,0.007,-0.026,26.383
57421,0.033,-0.507,10.083,-0.011,0.005,-0.026,26.383
57431,0.053,-0.502,10.102,-0.012,0.006,-0.027,26.383
57441,0.038,-0.507,10.102,-0.012,0.006,-0.027,26.379
57451,0.062,-0.488,10.064,-0.011,0.007,-0.027,26.379
57461,0.086,-0.488,10.088,-0.011,0.005,-0.027,26.414
57471,0.105,-0.488,10.083,-0.012,0.006,-0.026,26.414
57481,0.086,-0.507,10.083,-0.012,0.007,-0.026,26.367
57491,0.105,-0.526,10.074,-0.012,0.006,-0.026,26.367
57501,0.105,-0.522,10.079,-0.012,0.005,-0.027,26.352
57511,0.091,-0.546,10.093,-0.013,0.005,-0.027,26.352
57521,0.062,-0.541,10.083,-0.015,0.006,-0.027,26.355
57531,0.057,-0.560,10.079,-0.013,0.005,-0.027,26.355
57541,0.062,-0.546,10.088,-0.013,0.005,-0.026,26.379
57551,0.029,-0.526,10.069,-0.012,0.005,-0.027,26.379
57561,0.057,-0.512,10.069,-0.012,0.005,-0.026,26.379
57571,0.062,-0.498,10.102,-0.012,0.005,-0.027,26.379
57581,0.048,-0.517,10.122,-0.013,0.005,-0.027,26.398
57591,0.086,-0.517,10.112,-0.013,0.006,-0.027,26.398
57601,0.062,-0.517,10.079,-0.012,0.006,-0.026,26.371
57611,0.043,-0.512,10.045,-0.012,0.005,-0.027,26.371
57621,0.081,-0.502,10.064,-0.012,0.006,-0.028,26.355
57631,0.086,-0.512,10.098,-0.012,0.005,-0.027,26.355
57641,0.086,-0.507,10.098,-0.012,0.006,-0.026,26.352
57651,0.100,-0.512,10.088,-0.012,0.006,-0.026,26.352
57661,0.072,-0.522,10.083,-0.012,0.006,-0.027,26.363
57671,0.086,-0.526,10.079,-0.012,0.006,-0.027,26.363
57681,0.053,-0.512,10.074,-0.012,0.006,-0.027,26.352
57691,0.038,-0.522,10.083,-0.012,0.005,-0.026,26.352
57701,0.033,-0.522,10.093,-0.011,0.005,-0.027,26.367
57711,0.048,-0.531,10.098,-0.012,0.006,-0.027,26.367
57721,0.048,-0.546,10.093,-0.012,0.006,-0.027,26.305
57731,0.048,-0.555,10.059,-0.012,0.006,-0.027,26.305
57741,0.067,-0.526,10.074,-0.012,0.005,-0.027,26.348
57751,0.072,-0.531,10.074,-0.012,0.006,-0.027,26.348
57761,0.100,-0.522,10.064,-0.011,0.006,-0.026,26.355
57771,0.081,-0.512,10.098,-0.011,0.005,-0.027,26.355
57781,0.057,-0.502,10.088,-0.011,0.006,-0.027,26.379
57791,0.053,-0.498,10.083,-0.012,0.006,-0.027,26.379
57801,0.053,-0.488,10.102,-0.011,0.005,-0.026,26.395
57811,0.038,-0.512,10.107,-0.012,0.006,-0.027,26.395
57821,0.053,-0.522,10.083,-0.012,0.006,-0.027,26.352
57831,0.057,-0.526,10.064,-0.011,0.006,-0.027,26.352
57841,0.057,-0.526,10.093,-0.012,0.006,-0.027,26.375
57851,0.067,-0.522,10.093,-0.012,0.006,-0.026,26.375
57861,0.086,-0.536,10.064,-0.012,0.006,-0.027,26.367
57871,0.072,-0.522,10.059,-0.011,0.006,-0.027,26.367
57881,0.105,-0.517,10.069,-0.012,0.006,-0.027,26.359
57891,0.091,-0.502,10.083,-0.011,0.006,-0.027,26.359
57901,0.072,-0.536,10.083,-0.012,0.006,-0.027,26.379
57911,0.067,-0.522,10.083,-0.012,0.007,-0.026,26.379
57921,0.048,-0.522,10.079,-0.012,0.007,-0.027,26.391
57931,0.062,-0.512,10.074,-0.012,0.006,-0.026,26.391
57941,0.062,-0.507,10.083,-0.013,0.006,-0.027,26.371
57951,0.053,-0.493,10.079,-0.012,0.006,-0.027,26.371
57961,0.072,-0.522,10.083,-0.011,0.005,-0.026,26.387
57971,0.086,-0.526,10.088,-0.011,0.005,-0.027,26.387
57981,0.077,-0.541,10.083,-0.011,0.006,-0.027,26.367
57991,0.100,-0.517,10.055,-0.011,0.006,-0.027,26.367
58001,0.086,-0.522,10.093,-0.012,0.005,-0.026,26.352
58011,0.077,-0.502,10.102,-0.012,0.006,-0.027,26.352
58021,0.072,-0.531,10.083,-0.013,0.006,-0.027,26.445
58031,0.062,-0.526,10.088,-0.012,0.005,-0.026,26.445
58041,0.053,-0.526,10.074,-0.011,0.006,-0.027,26.336
58051,0.053,-0.526,10.083,-0.011,0.005,-0.027,26.336
58061,0.072,-0.522,10.083,-0.011,0.006,-0.026,26.363
58071,0.057,-0.498,10.079,-0.012,0.006,-0.026,26.363
58081,0.043,-0.522,10.083,-0.012,0.006,-0.026,26.391
58091,0.077,-0.522,10.074,-0.012,0.006,-0.027,26.391
58101,0.086,-0.526,10.083,-0.012,0.006,-0.026,26.375
58111,0.086,-0.507,10.083,-0.012,0.007,-0.027,26.375
58121,0.072,-0.541,10.079,-0.013,0.007,-0.027,26.352
58131,0.067,-0.517,10.088,-0.012,0.007,-0.027,26.352
58141,0.057,-0.522,10.079,-0.012,0.007,-0.026,26.367
58151,0.019,-0.507,10.069,-0.012,0.007,-0.027,26.367
58161,0.033,-0.517,10.050,-0.012,0.006,-0.026,26.391
58171,0.072,-0.512,10.055,-0.011,0.005,-0.026,26.391
58181,0.081,-0.526,10.050,-0.011,0.005,-0.027,26.340
58191,0.086,-0.517,10.064,-0.012,0.006,-0.027,26.340
58201,0.105,-0.517,10.083,-0.011,0.005,-0.027,26.367
58211,0.110,-0.526,10.079,-0.012,0.006,-0.027,26.367
58221,0.091,-0.517,10.088,-0.012,0.005,-0.028,26.391
58231,0.091,-0.522,10.069,-0.013,0.005,-0.027,26.391
58241,0.043,-0.522,10.098,-0.012,0.006,-0.027,26.355
58251,0.048,-0.517,10.107,-0.012,0.006,-0.027,26.355
58261,0.043,-0.488,10.098,-0.011,0.006,-0.027,26.352
58271,0.038,-0.493,10.088,-0.012,0.006,-0.027,26.352
58281,0.057,-0.498,10.093,-0.012,0.007,-0.026,26.375
58291,0.072,-0.498,10.093,-0.012,0.006,-0.026,26.375
58301,0.091,-0.507,10.083,-0.012,0.007,-0.026,26.344
58311,0.062,-0.507,10.064,-0.012,0.005,-0.027,26.344
58321,0.100,-0.526,10.079,-0.012,0.004,-0.027,26.332
58331,0.115,-0.560,10.069,-0.012,0.006,-0.027,26.332
58341,0.067,-0.550,10.069,-0.012,0.006,-0.026,26.363
58351,0.053,-0.546,10.088,-0.012,0.006,-0.027,26.363
58361,0.029,-0.522,10.074,-0.012,0.006,-0.027,26.359
58381,0.010,-0.502,10.074,-0.012,0.006,-0.026,26.355
58391,0.048,-0.526,10.069,-0.011,0.006,-0.027,26.398
58401,0.057,-0.493,10.055,-0.011,0.006,-0.027,26.398
58411,0.086,-0.507,10.098,-0.011,0.006,-0.026,26.363
58421,0.077,-0.507,10.093,-0.012,0.007,-0.026,26.363
58431,0.091,-0.526,10.074,-0.012,0.007,-0.026,26.355
58441,0.081,-0.512,10.045,-0.012,0.006,-0.026,26.355
58451,0.105,-0.522,10.088,-0.012,0.004,-0.027,26.383
58461,0.100,-0.522,10.098,-0.012,0.005,-0.027,26.383
58471,0.072,-0.507,10.079,-0.012,0.005,-0.027,26.352
58481,0.062,-0.512,10.093,-0.012,0.006,-0.026,26.352
58491,0.053,-0.502,10.079,-0.012,0.006,-0.026,26.355
58501,0.048,-0.502,10.069,-0.012,0.007,-0.026,26.355
58511,0.048,-0.502,10.074,-0.012,0.006,-0.026,26.344
58521,0.033,-0.522,10.112,-0.012,0.006,-0.027,26.344
58531,0.072,-0.569,10.079,-0.012,0.006,-0.027,26.379
58541,0.081,-0.555,10.079,-0.013,0.005,-0.027,26.379
58551,0.081,-0.517,10.079,-0.011,0.005,-0.027,26.344
58561,0.096,-0.531,10.150,-0.011,0.006,-0.026,26.344
58571,0.062,-0.512,10.002,-0.011,0.006,-0.026,26.367
58581,0.062,-0.507,10.031,-0.010,0.009,-0.027,26.367
58591,0.100,-0.531,10.088,-0.015,0.002,-0.028,26.387
58601,0.110,-0.502,10.069,-0.013,0.004,-0.027,26.387
58611,0.067,-0.507,10.059,-0.015,0.002,-0.027,26.359
58621,0.062,-0.517,10.136,-0.015,0.000,-0.028,26.359
58631,0.029,-0.483,10.083,-0.013,0.001,-0.028,26.410
58641,0.029,-0.502,10.107,-0.013,0.002,-0.028,26.410
58651,0.053,-0.522,10.050,-0.015,0.002,-0.028,26.414
58661,0.057,-0.522,10.088,-0.013,0.005,-0.028,26.414
58671,0.053,-0.512,10.059,-0.013,0.001,-0.027,26.375
58681,0.067,-0.531,10.098,-0.012,0.002,-0.027,26.375
58691,0.067,-0.536,10.055,-0.010,0.002,-0.027,26.363
58701,0.067,-0.536,10.059,-0.011,0.005,-0.027,26.363
58711,0.110,-0.526,10.069,-0.013,0.002,-0.026,26.383
58721,0.081,-0.507,10.040,-0.012,0.004,-0.027,26.383
58731,0.105,-0.512,10.079,-0.012,0.000,-0.027,26.391
58741,0.081,-0.488,10.098,-0.013,-0.004,-0.027,26.391
58751,0.057,-0.488,10.150,-0.018,0.005,-0.024,26.355
58761,0.043,-0.517,10.193,-0.032,0.004,-0.026,26.355
58771,0.067,-0.560,10.045,-0.027,-0.001,-0.024,26.391
58781,0.010,-0.522,10.069,-0.015,0.004,-0.027,26.391
58791,0.019,-0.512,10.088,-0.016,0.006,-0.028,26.383
58801,0.067,-0.526,10.079,-0.022,0.002,-0.027,26.383
58811,0.086,-0.526,10.026,-0.023,0.000,-0.027,26.355
58821,0.105,-0.546,10.074,-0.020,0.005,-0.026,26.355
58831,0.115,-0.550,10.102,-0.018,0.006,-0.026,26.398
58841,0.129,-0.526,10.126,-0.017,0.006,-0.026,26.398
58851,0.115,-0.536,10.079,-0.018,0.005,-0.027,26.375
58861,0.105,-0.531,9.988,-0.017,0.007,-0.027,26.375
58871,0.105,-0.531,10.179,-0.017,0.005,-0.028,26.422
58881,0.057,-0.507,10.059,-0.016,0.004,-0.027,26.422
58891,0.024,-0.522,10.093,-0.018,0.009,-0.027,26.355
58901,0.072,-0.517,10.150,-0.020,0.001,-0.028,26.355
58911,0.038,-0.493,10.026,-0.018,0.006,-0.026,26.363
